pair_id,jaccard
188,1.0
189,0.8823529411764706
190,1.0
191,1.0
192,0.8823529411764706
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,0.8823529411764706
199,1.0
200,1.0
201,1.0
202,0.8823529411764706
203,1.0
204,1.0
205,1.0
206,0.8823529411764706
207,1.0
208,0.8823529411764706
209,0.8823529411764706
210,1.0
211,0.8823529411764706
212,0.8823529411764706
213,1.0
214,0.8823529411764706
215,0.8823529411764706
216,0.8823529411764706
217,0.8823529411764706
218,0.8823529411764706
219,1.0
220,0.8823529411764706
221,0.8823529411764706
222,0.8823529411764706
223,1.0
224,0.8823529411764706
225,1.0
226,0.8823529411764706
227,1.0
228,0.8823529411764706
229,0.8823529411764706
230,1.0
231,0.8823529411764706
232,0.8823529411764706
233,1.0
234,0.8823529411764706
235,0.8823529411764706
236,0.8823529411764706
237,0.8823529411764706
238,0.8823529411764706
239,1.0
240,0.8823529411764706
241,0.8823529411764706
242,0.8823529411764706
243,1.0
244,0.8823529411764706
245,0.8823529411764706
246,1.0
247,0.8823529411764706
248,0.8823529411764706
249,1.0
250,0.8823529411764706
251,0.8823529411764706
252,1.0
253,0.8823529411764706
254,0.8823529411764706
255,0.8823529411764706
256,0.8823529411764706
257,0.8823529411764706
258,1.0
259,0.8823529411764706
260,0.8823529411764706
261,0.8823529411764706
262,1.0
263,0.8823529411764706
264,0.8823529411764706
265,1.0
266,1.0
267,0.8823529411764706
268,1.0
269,1.0
270,0.8823529411764706
271,1.0
272,1.0
273,1.0
274,1.0
275,1.0
276,0.8823529411764706
277,1.0
278,1.0
279,1.0
280,0.8823529411764706
281,1.0
282,0.8823529411764706
283,0.8823529411764706
284,1.0
285,0.8823529411764706
286,0.8823529411764706
287,1.0
288,0.8823529411764706
289,0.8823529411764706
290,0.8823529411764706
291,0.8823529411764706
292,0.8823529411764706
293,1.0
294,0.8823529411764706
295,0.8823529411764706
296,0.8823529411764706
297,1.0
298,0.8823529411764706
299,1.0
300,0.8823529411764706
301,1.0
302,1.0
303,0.8823529411764706
304,1.0
305,1.0
306,1.0
307,1.0
308,1.0
309,0.8823529411764706
310,1.0
311,1.0
312,1.0
313,0.8823529411764706
314,1.0
315,0.8823529411764706
316,1.0
317,1.0
318,0.8823529411764706
319,1.0
320,1.0
321,1.0
322,1.0
323,1.0
324,0.8823529411764706
325,1.0
326,1.0
327,1.0
328,0.8823529411764706
329,1.0
330,0.8823529411764706
331,0.8823529411764706
332,1.0
333,0.8823529411764706
334,0.8823529411764706
335,0.8823529411764706
336,0.8823529411764706
337,0.8823529411764706
338,1.0
339,0.8823529411764706
340,0.8823529411764706
341,0.8823529411764706
342,1.0
343,0.8823529411764706
344,1.0
345,0.8823529411764706
346,1.0
347,1.0
348,1.0
349,1.0
350,1.0
351,0.8823529411764706
352,1.0
353,1.0
354,1.0
355,0.8823529411764706
356,1.0
357,0.8823529411764706
358,1.0
359,1.0
360,1.0
361,1.0
362,1.0
363,0.8823529411764706
364,1.0
365,1.0
366,1.0
367,0.8823529411764706
368,1.0
369,0.8823529411764706
370,0.8823529411764706
371,0.8823529411764706
372,0.8823529411764706
373,0.8823529411764706
374,1.0
375,0.8823529411764706
376,0.8823529411764706
377,0.8823529411764706
378,1.0
379,0.8823529411764706
380,1.0
381,1.0
382,1.0
383,1.0
384,0.8823529411764706
385,1.0
386,1.0
387,1.0
388,0.8823529411764706
389,1.0
390,1.0
391,1.0
392,1.0
393,0.8823529411764706
394,1.0
395,1.0
396,1.0
397,0.8823529411764706
398,1.0
399,1.0
400,1.0
401,0.8823529411764706
402,1.0
403,1.0
404,1.0
405,0.8823529411764706
406,1.0
407,1.0
408,0.8823529411764706
409,1.0
410,1.0
411,1.0
412,0.8823529411764706
413,1.0
414,0.8823529411764706
415,1.0
416,1.0
417,1.0
418,0.8823529411764706
419,1.0
420,0.8823529411764706
421,0.8823529411764706
422,0.8823529411764706
423,1.0
424,0.8823529411764706
425,1.0
426,1.0
427,0.8823529411764706
428,1.0
429,1.0
430,0.8823529411764706
431,1.0
432,0.8823529411764706
433,1.0
434,0.8823529411764706
